Symbol,Date,Open,High,Low,Close,Volume
RHHVF.OB,23-Nov-16,218.47,220.58,218.43,220.58,300
RHNO.OB,23-Nov-16,3.37,4.02,3.33,3.75,9900
RHWKF.OB,23-Nov-16,0.036,0.0432,0.036,0.0432,15100
RICOF.OB,23-Nov-16,8.15,8.15,8.15,8.15,100
RICOY.OB,23-Nov-16,8,8.06,8,8.03,1000
RIGH.OB,23-Nov-16,0.0001,0.0002,0.0001,0.0002,5620000
RIOCF.OB,23-Nov-16,19.4729,19.4729,19.4655,19.4655,3200
RITTW.OB,23-Nov-16,0.0002,0.0002,0.0002,0.0002,100
RIVE.OB,23-Nov-16,11.36,11.4,11.3,11.4,1200
RIVVF.OB,23-Nov-16,0.1027,0.1101,0.1019,0.1019,5000
RJETQ.OB,23-Nov-16,0.365,0.48,0.35,0.435,1360600
RKUNF.OB,23-Nov-16,10.47,10.47,10.12,10.46,3600
RKUNY.OB,23-Nov-16,10.2,10.26,10.19,10.225,27300
RLBD.OB,23-Nov-16,0.0115,0.0115,0.0115,0.0115,18900
RLBS.OB,23-Nov-16,1.6,1.6,1.6,1.6,100
RLBY.OB,23-Nov-16,0.047,0.047,0.047,0.047,100
RLMD.OB,23-Nov-16,0.89,1.1,0.88,1.05,35600
RMETF.OB,23-Nov-16,0.1019,0.1052,0.1015,0.1052,1200
RMGGF.OB,23-Nov-16,0.95,0.95,0.95,0.95,1000
RMHB.OB,23-Nov-16,0.034,0.038,0.0332,0.0373,1530300
RMIOF.OB,23-Nov-16,0.054,0.054,0.054,0.054,20000
RMLFF.OB,23-Nov-16,0.1572,0.1572,0.1572,0.1572,3000
RNLSY.OB,23-Nov-16,15.528,15.58,15.488,15.52,11000
RNRTF.OB,23-Nov-16,4.5265,4.5265,4.5265,4.5265,100
RNSGF.OB,23-Nov-16,0.302,0.302,0.2909,0.2909,67500
RNVT.OB,23-Nov-16,0.02,0.02,0.02,0.02,100
RNWB.OB,23-Nov-16,0.0009,0.0009,0.0009,0.0009,100
RNWEF.OB,23-Nov-16,0.1196,0.122,0.1196,0.122,220000
RNWF.OB,23-Nov-16,0.0001,0.0002,0.0001,0.0002,528000
ROBOF.OB,23-Nov-16,0.25,0.25,0.25,0.25,200
ROGFF.OB,23-Nov-16,0.85,0.8789,0.85,0.8713,6600
ROHCY.OB,23-Nov-16,28.06,28.06,27.54,28,2000
ROSX.OB,23-Nov-16,0.05,0.05,0.05,0.05,5000
ROSYY.OB,23-Nov-16,7.77,7.77,7.77,7.77,100
ROYL.OB,23-Nov-16,0.66,0.66,0.64,0.642,16000
ROYMY.OB,23-Nov-16,11.3,11.5,11.3,11.455,23200
RPMGF.OB,23-Nov-16,0.17,0.17,0.162,0.1639,225000
RQHTF.OB,23-Nov-16,0.1386,0.1386,0.1386,0.1386,700
RRCPF.OB,23-Nov-16,0.299,0.299,0.299,0.299,15000
RRIF.OB,23-Nov-16,5.5,6.75,5.5,6.69,11300
RRRI.OB,23-Nov-16,0.4,0.4,0.4,0.4,500
RSAM.OB,23-Nov-16,0.007,0.007,0.007,0.007,900
RSDNF.OB,23-Nov-16,0.0006,0.0006,0.0006,0.0006,379000
RSERF.OB,23-Nov-16,0.05,0.05,0.05,0.05,10000
RSII.OB,23-Nov-16,0.0005,0.0005,0.0004,0.0005,23168900
RSKIA.OB,23-Nov-16,7.5,7.55,7.5,7.55,3000
RSNAY.OB,23-Nov-16,6.61,6.68,6.6,6.665,1265700
RSRT.OB,23-Nov-16,0.071,0.071,0.071,0.071,100
RSRV.OB,23-Nov-16,192,192,190,190,100
RSSFF.OB,23-Nov-16,0.1123,0.117,0.095,0.116,46100
RSSS.OB,23-Nov-16,1.038,1.038,1.038,1.038,200
RSSV.OB,23-Nov-16,0.35,0.3949,0.35,0.3949,300
RSTAY.OB,23-Nov-16,30.29,30.32,29.93,30.32,100
RSTRF.OB,23-Nov-16,47.3515,47.88,47.3515,47.69,100
RTNB.OB,23-Nov-16,0.7535,0.76,0.725,0.73,80300
RTOKY.OB,23-Nov-16,13.425,13.58,13.16,13.55,22100
RTOXF.OB,23-Nov-16,2.89,3.02,2.87,3.02,11400
RTOXY.OB,23-Nov-16,11.47,11.47,11.47,11.47,1100
RTPPF.OB,23-Nov-16,38.44,38.44,38.44,38.44,100
RUSMF.OB,23-Nov-16,19.5,19.5,19.25,19.3,7300
RVRCF.OB,23-Nov-16,0.1077,0.1077,0.095,0.095,176700
RVSDF.OB,23-Nov-16,0.363,0.3692,0.341,0.35,47900
RVXCF.OB,23-Nov-16,1.41,1.4269,1.3409,1.4269,3900
RWCB.OB,23-Nov-16,14.02,14.02,14.02,14.02,100
RWEOY.OB,23-Nov-16,12.47,12.52,12.45,12.49,106300
RWWI.OB,23-Nov-16,2.3,2.33,2.3,2.33,3600
RXEEY.OB,23-Nov-16,15,15,15,15,1100
RXMD.OB,23-Nov-16,0.0321,0.035,0.0321,0.0334,387400
RXNRP.OB,23-Nov-16,15,15.8,14.06,14.06,1800
RYCEF.OB,23-Nov-16,8.22,8.35,8.22,8.31,5500
RYCEY.OB,23-Nov-16,8.37,8.44,8.31,8.435,116000
RYDAF.OB,23-Nov-16,25.47,25.47,24.92,25.31,3300
RYDBF.OB,23-Nov-16,25.93,26.55,25.93,26.1001,700
RYES.OB,23-Nov-16,0.12,0.12,0.12,0.12,1000
RYKKY.OB,23-Nov-16,39.3,39.46,39.02,39.27,13600
RYMM.OB,23-Nov-16,0.006,0.006,0.006,0.006,10000
RZSMF.OB,23-Nov-16,0.85,0.94,0.845,0.845,3400
SAEI.OB,23-Nov-16,0.001,0.001,0.001,0.001,100
SAFRF.OB,23-Nov-16,66.72,67.4,66.72,67.4,3600
SAFRY.OB,23-Nov-16,16.71,16.875,16.67,16.875,54000
SAGD.OB,23-Nov-16,0.0101,0.0101,0.0101,0.0101,800
SAIDF.OB,23-Nov-16,0.049,0.049,0.0456,0.0456,35000
SAPGF.OB,23-Nov-16,83.765,83.765,83.705,83.705,700
SAPIF.OB,23-Nov-16,34.619,34.619,34.619,34.619,600
SAPMY.OB,23-Nov-16,0.1897,0.19,0.1897,0.19,19000
SAXPF.OB,23-Nov-16,43.58,43.58,43.58,43.58,100
SAXPY.OB,23-Nov-16,21.893,22.01,21.893,21.96,35800
SBAZ.OB,23-Nov-16,7.3,7.6,7.3,7.5,3200
SBDG.OB,23-Nov-16,0.02,0.02,0.02,0.02,400
SBEZF.OB,23-Nov-16,0.008,0.008,0.008,0.008,5000
SBFC.OB,23-Nov-16,62.8,63,62.5,63,33900
SBFM.OB,23-Nov-16,0.0038,0.0038,0.0033,0.0033,811600
SBGSY.OB,23-Nov-16,12.98,13.02,12.9,13,57200
SBHO.OB,23-Nov-16,32.25,33,32.25,33,200
SBKFF.OB,23-Nov-16,36.78,36.78,36.78,36.78,100
SBRCY.OB,23-Nov-16,9.866,9.93,9.832,9.92,578800
SCBFF.OB,23-Nov-16,8,8.04,8,8.04,1000
SCBH.OB,23-Nov-16,17.1,17.1,17.1,17.1,600
SCEXF.OB,23-Nov-16,0.79,0.79,0.79,0.79,1000
SCFR.OB,23-Nov-16,0.019,0.019,0.019,0.019,5000
SCGLY.OB,23-Nov-16,8.42,8.56,8.39,8.455,214100
SCHYY.OB,23-Nov-16,48.78,49.42,48.14,49.36,8500
SCIE.OB,23-Nov-16,0.0019,0.002,0.0018,0.002,3658500
SCMWY.OB,23-Nov-16,42.66,42.7,42.45,42.555,15100
SCND.OB,23-Nov-16,2.85,2.85,2.85,2.85,200
SCNG.OB,23-Nov-16,0.99,0.99,0.35,0.35,100
SCNP.OB,23-Nov-16,1,1,1,1,100
SCOO.OB,23-Nov-16,95,100,95,100,200
SCPJ.OB,23-Nov-16,100,100,100,100,100
SCPZF.OB,23-Nov-16,0.37,0.3824,0.365,0.365,78800
SCRCQ.OB,23-Nov-16,0.0016,0.0016,0.0016,0.0016,23600
SCRYY.OB,23-Nov-16,3.215,3.26,3.16,3.2,41100
SCTN.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,95000
SCVM.OB,23-Nov-16,0.02,0.02,0.01,0.01,10500
SCYT.OB,23-Nov-16,40,40,40,40,700
SCYYF.OB,23-Nov-16,0.1894,0.19,0.1873,0.19,153700
SDOI.OB,23-Nov-16,0.9713,0.9713,0.9713,0.9713,200
SDON.OB,23-Nov-16,0.0408,0.0408,0.0351,0.0351,200
SDRG.OB,23-Nov-16,0.007,0.008,0.007,0.008,320000
SDRYF.OB,23-Nov-16,0.3249,0.3249,0.3249,0.3249,100
SDSS.OB,23-Nov-16,0.0007,0.0007,0.0007,0.0007,250000
SDVKY.OB,23-Nov-16,11.81,11.946,11.81,11.905,7800
SDXAY.OB,23-Nov-16,21.15,21.23,21.01,21.12,13500
SEKEY.OB,23-Nov-16,9.958,10.06,9.95,10.02,76000
SEMFF.OB,23-Nov-16,3.01,3.02,2.91,2.979,25400
SENR.OB,23-Nov-16,0.584,0.584,0.58,0.58,1000
SENY.OB,23-Nov-16,0.021,0.0218,0.02,0.02,271100
SEOAY.OB,23-Nov-16,9.515,9.59,9.515,9.59,6200
SEPJY.OB,23-Nov-16,12.13,12.13,12.13,12.13,100
SFBR.OB,23-Nov-16,0.0076,0.008,0.0076,0.0076,20800
SFDPF.OB,23-Nov-16,1.654,1.654,1.654,1.654,7100
SFEG.OB,23-Nov-16,0.055,0.055,0.0478,0.0542,35400
SFMI.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,1248000
SFOR.OB,23-Nov-16,0.0057,0.0057,0.005,0.0051,6634600
SFOSF.OB,23-Nov-16,3.1429,3.1429,3.1429,3.1429,3100
SFRK.OB,23-Nov-16,9.85,9.85,9.85,9.85,900
SFRX.OB,23-Nov-16,0.0013,0.0016,0.0013,0.0016,81200
SFTBF.OB,23-Nov-16,61.634,61.926,61.634,61.926,1900
SFTBY.OB,23-Nov-16,31,31.24,30.78,30.9534,47800
SFXEQ.OB,23-Nov-16,0.0064,0.0064,0.004,0.004,73200
SGAMY.OB,23-Nov-16,3.74,3.74,3.725,3.735,11500
SGAPY.OB,23-Nov-16,25.755,25.76,24.88,25.09,143100
SGBLY.OB,23-Nov-16,10.716,10.87,10.71,10.825,7000
SGCNF.OB,23-Nov-16,0.03,0.032,0.03,0.03,629100
SGDH.OB,23-Nov-16,0.0351,0.0353,0.0301,0.0353,65800
SGGV.OB,23-Nov-16,0.09,0.09,0.085,0.09,305000
SGLB.OB,23-Nov-16,0.79,0.95,0.79,0.95,6400
SGLDF.OB,23-Nov-16,0.45,0.45,0.45,0.45,100
SGLRF.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,30200
SGMD.OB,23-Nov-16,0.12,0.155,0.1056,0.12,679200
SGMZ.OB,23-Nov-16,0.0705,0.151,0.066,0.151,6500
SGPYY.OB,23-Nov-16,34.385,34.385,34.385,34.385,300
SGQRF.OB,23-Nov-16,0.2279,0.2279,0.2279,0.2279,500
SGSOF.OB,23-Nov-16,1962,1962,1956,1956,100
SGSOY.OB,23-Nov-16,19.615,19.65,19.44,19.49,85400
SGSVF.OB,23-Nov-16,0.7793,0.8001,0.7323,0.7617,307400
SGTPY.OB,23-Nov-16,4.44,4.52,4.43,4.45,189400
SGTZY.OB,23-Nov-16,4.54,4.58,4.52,4.57,22900
SGUJ.OB,23-Nov-16,0.0003,0.0003,0.0003,0.0003,100
SHALY.OB,23-Nov-16,22,22,22,22,100
SHCAY.OB,23-Nov-16,1.635,1.635,1.61,1.63,14800
SHCC.OB,23-Nov-16,0.12,0.12,0.12,0.12,500
SHECY.OB,23-Nov-16,18.39,18.62,18.39,18.56,12200
SHERF.OB,23-Nov-16,0.8551,0.9077,0.8551,0.9023,2700
SHGDF.OB,23-Nov-16,0.135,0.1391,0.135,0.1378,129600
SHMP.OB,23-Nov-16,0.3,0.3,0.3,0.3,8000
SHNWF.OB,23-Nov-16,35.739,35.739,35.739,35.739,300
SHOM.OB,23-Nov-16,0.0011,0.0014,0.001,0.0014,10345300
SHPGF.OB,23-Nov-16,56.91,57.95,56.91,57.415,400
SHRC.OB,23-Nov-16,8.7,8.7,8.7,8.7,1600
SHRK.OB,23-Nov-16,0.1315,0.1315,0.131,0.131,10000
SHTDY.OB,23-Nov-16,22.49,24.01,22.49,23.696,100
SHWDF.OB,23-Nov-16,13.95,13.95,13.95,13.95,400
SIAF.OB,23-Nov-16,3.85,4.35,3.575,3.74,5500
SIDGQ.OB,23-Nov-16,0.001,0.001,0.001,0.001,100
SIDNF.OB,23-Nov-16,0.0318,0.039,0.0286,0.0345,108500
SIEGY.OB,23-Nov-16,113.02,113.75,112.6,113.555,84400
SIETY.OB,23-Nov-16,20.326,20.326,20.326,20.326,100
SIGA.OB,23-Nov-16,2.45,2.46,2.4,2.45,5700
SILLF.OB,23-Nov-16,1.267,1.267,1.267,1.267,2500
SING.OB,23-Nov-16,0.016,0.0175,0.0155,0.016,1277900
SINGY.OB,23-Nov-16,13.405,13.405,13.24,13.24,100
SINX.OB,23-Nov-16,0.0028,0.0035,0.0025,0.0035,220100
SIPC.OB,23-Nov-16,0.005,0.0059,0.005,0.0055,4244300
SIPN.OB,23-Nov-16,0.0522,0.0522,0.05,0.05,10300
SIRC.OB,23-Nov-16,0.16,0.18,0.11,0.18,4800
SIRZF.OB,23-Nov-16,10.2961,10.2961,10.2961,10.2961,500
SITS.OB,23-Nov-16,0.0044,0.0044,0.0044,0.0044,100
SIUIF.OB,23-Nov-16,0.136,0.136,0.136,0.136,100
SJMHF.OB,23-Nov-16,0.8012,0.8012,0.8012,0.8012,1000
SKBI.OB,23-Nov-16,0.14,0.2,0.12,0.2,37900
SKBSY.OB,23-Nov-16,22.45,22.45,22.33,22.33,400
SKFRY.OB,23-Nov-16,17.54,17.655,17.54,17.62,15200
SKHCY.OB,23-Nov-16,16,16.29,15.95,16.14,16300
SKHSY.OB,23-Nov-16,15.888,15.96,15.888,15.945,11700
SKLKY.OB,23-Nov-16,3.48,3.48,3.43,3.4702,7700
SKLYF.OB,23-Nov-16,14.04,14.04,14.04,14.04,200
SKREF.OB,23-Nov-16,0.0599,0.0599,0.0599,0.0599,39000
SKTO.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,2445400
SKYAY.OB,23-Nov-16,37.52,37.68,37.33,37.505,75900
SKYRF.OB,23-Nov-16,0.2435,0.2435,0.2435,0.2435,300
SLCJY.OB,23-Nov-16,4.3309,4.3309,4.3309,4.3309,25000
SLCO.OB,23-Nov-16,0.0197,0.0197,0.0197,0.0197,7000
SLDC.OB,23-Nov-16,0.035,0.0385,0.035,0.035,37500
SLDRF.OB,23-Nov-16,0.042,0.042,0.0414,0.0417,455000
SLFFF.OB,23-Nov-16,0.06,0.06,0.06,0.06,600
SLFPF.OB,23-Nov-16,4.44,4.44,4.44,4.44,1500
SLGD.OB,23-Nov-16,1.28,1.29,1.2,1.2,1800
SLGRF.OB,23-Nov-16,32.95,32.95,32.9,32.9,1200
SLIO.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,8765500
SLLDY.OB,23-Nov-16,8.945,9,8.878,8.965,25000
SLLFF.OB,23-Nov-16,0.45,0.45,0.45,0.45,100
SLMNP.OB,23-Nov-16,805,805,805,805,100
SLNM.OB,23-Nov-16,0.21,0.21,0.21,0.21,1400
SLNN.OB,23-Nov-16,0.0004,0.0004,0.0004,0.0004,1458500
SLNX.OB,23-Nov-16,0.0002,0.0002,0.0001,0.0001,2195500
SLVRF.OB,23-Nov-16,0.7497,0.769,0.687,0.7207,183300
SMAA.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,2229300
SMAWF.OB,23-Nov-16,112.5,112.5,112.5,112.5,1500
SMCAY.OB,23-Nov-16,14.15,14.22,14.15,14.2,20100
SMCE.OB,23-Nov-16,0.0047,0.0047,0.0047,0.0047,130000
SMDM.OB,23-Nov-16,0.55,0.5875,0.55,0.58,41000
SMDZF.OB,23-Nov-16,0.3579,0.358,0.3507,0.3507,33900
SMECF.OB,23-Nov-16,281.66,288.5,276.01,288.45,300
SMEV.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,100
SMFI.OB,23-Nov-16,0.28,0.28,0.22,0.22,39300
SMFKY.OB,23-Nov-16,22.16,22.75,22.13,22.14,4400
SMFNF.OB,23-Nov-16,36.14,38.1943,36.14,38.1943,3600
SMGZY.OB,23-Nov-16,17.586,17.8,17.586,17.6992,5700
SMID.OB,23-Nov-16,4.89,5,4.89,4.9,7100
SMKG.OB,23-Nov-16,0.0255,0.029,0.022,0.029,4100
SMLR.OB,23-Nov-16,1.7,1.7,1.7,1.7,3000
SMME.OB,23-Nov-16,0.07,0.07,0.0601,0.0601,53000
SMMYY.OB,23-Nov-16,13.95,14,13.95,14,9800
SMNNY.OB,23-Nov-16,16.322,17.01,16.19,16.48,1500
SMPR.OB,23-Nov-16,0.067,0.067,0.067,0.067,5200
SMRL.OB,23-Nov-16,0.0025,0.0025,0.0025,0.0025,100
SMSEY.OB,23-Nov-16,14.91,15.08,14.89,14.9,41700
SMSMY.OB,23-Nov-16,9.25,9.25,9.185,9.19,1300
SMSOF.OB,23-Nov-16,2.94,2.94,2.94,2.94,7400
SNBN.OB,23-Nov-16,8.13,8.25,8.13,8.25,400
SNBP.OB,23-Nov-16,0.8655,2.25,0.8655,2.25,15200
SNEJF.OB,23-Nov-16,30,30,30,30,100
SNET.OB,23-Nov-16,0.042,0.042,0.042,0.042,500
SNEY.OB,23-Nov-16,0.0004,0.0005,0.0003,0.0005,2608100
SNGNF.OB,23-Nov-16,2.5,2.5,2.5,2.5,20700
SNGX.OB,23-Nov-16,3.23,3.34,3.23,3.27,4300
SNIPF.OB,23-Nov-16,0.0915,0.0915,0.0915,0.0915,5000
SNLC.OB,23-Nov-16,99.99,100,99.99,100,200
SNMN.OB,23-Nov-16,0.0005,0.0005,0.0005,0.0005,2030000
SNMRY.OB,23-Nov-16,8.5,8.55,8.5,8.54,1500
SNMSF.OB,23-Nov-16,27.3346,27.9748,27.3346,27.8933,1900
SNNUF.OB,23-Nov-16,13.2001,13.555,13.2001,13.555,300
SNNY.OB,23-Nov-16,12.5,12.5,12.3499,12.5,15600
SNPHY.OB,23-Nov-16,13.41,13.42,13.31,13.385,22700
SNPTF.OB,23-Nov-16,5.28,5.28,5.24,5.24,1000
SNRY.OB,23-Nov-16,0.0002,0.0002,0.0002,0.0002,1630000
SNVNF.OB,23-Nov-16,2.3555,2.3555,2.3555,2.3555,26800
SNWV.OB,23-Nov-16,0.17,0.175,0.168,0.1707,164500
SNYFY.OB,23-Nov-16,14.7,14.7,14.7,14.7,100
SNYNF.OB,23-Nov-16,78.51,78.6,78.51,78.6,700
SOAN.OB,23-Nov-16,0.241,0.248,0.241,0.248,1100
SOBS.OB,23-Nov-16,34,34,34,34,200
SOCGP.OB,23-Nov-16,27.75,27.75,27.3,27.3,700
SODI.OB,23-Nov-16,3.84,3.84,3.8,3.8,300
SOEN.OB,23-Nov-16,0.0006,0.0008,0.0006,0.0008,9500
SOFT.OB,23-Nov-16,1,1,1,1,2900
SOHFF.OB,23-Nov-16,0.18,0.1872,0.18,0.1872,4500
SOIEF.OB,23-Nov-16,11.67,11.67,11.67,11.67,1600
SOIGF.OB,23-Nov-16,0.0211,0.0241,0.0211,0.0211,22100
SOLVY.OB,23-Nov-16,11.26,11.26,11.26,11.26,100
SOMC.OB,23-Nov-16,27.5,27.75,27.5,27.75,500
SOMLY.OB,23-Nov-16,18.04,18.25,18.04,18.225,34000
SOMMY.OB,23-Nov-16,22.84,22.97,22.78,22.97,5000
SONVY.OB,23-Nov-16,24.17,24.2,23.97,24.08,18000
SOTK.OB,23-Nov-16,1.124,1.14,1.1,1.1,5000
SOUHY.OB,23-Nov-16,10.43,10.55,10.27,10.525,183300
SOUM.OB,23-Nov-16,0.0013,0.002,0.0013,0.0019,1184800
SOUP.OB,23-Nov-16,0.02,0.02,0.0191,0.0191,7200
SOYO.OB,23-Nov-16,0.0011,0.0011,0.0011,0.0011,100
SPAG.OB,23-Nov-16,0.013,0.013,0.013,0.013,1300
SPAZF.OB,23-Nov-16,0.0619,0.0755,0.0619,0.0755,91000
SPCL.OB,23-Nov-16,0.0164,0.0187,0.0135,0.0151,36233600
SPCO.OB,23-Nov-16,1.7,1.7,1.55,1.55,10000
SPDC.OB,23-Nov-16,0.04,0.04,0.04,0.04,1000
SPDL.OB,23-Nov-16,0.1725,0.1725,0.1725,0.1725,500
SPGYF.OB,23-Nov-16,8.6679,8.717,8.6679,8.715,1800
SPHDF.OB,23-Nov-16,43.13,43.13,43.13,43.13,100
SPHRY.OB,23-Nov-16,5.1,5.24,5.1,5.24,2000
SPIN.OB,23-Nov-16,0.196,0.2,0.196,0.2,5000
SPIR.OB,23-Nov-16,0.031,0.031,0.031,0.031,1200
SPLIF.OB,23-Nov-16,0.209,0.239,0.209,0.2327,147500
SPLM.OB,23-Nov-16,0.0012,0.0012,0.0011,0.0011,1000
SPNRF.OB,23-Nov-16,0.024,0.024,0.024,0.024,5000
SPOM.OB,23-Nov-16,0.0002,0.0003,0.0002,0.0003,25963300
SPOXF.OB,23-Nov-16,1.7655,1.86,1.7655,1.84,107800
SPPJY.OB,23-Nov-16,5.69,5.69,5.69,5.69,200
SPRL.OB,23-Nov-16,0.0002,0.0003,0.0002,0.0003,355000
SPRS.OB,23-Nov-16,0.95,1.05,0.95,1.05,7700
SPRWF.OB,23-Nov-16,1.1284,1.3041,1.1,1.2998,162000
SPSY.OB,23-Nov-16,0.08,0.08,0.03,0.03,2400
SPTK.OB,23-Nov-16,0.006,0.014,0.005,0.005,114200
SPVEF.OB,23-Nov-16,0.6198,0.6479,0.6174,0.6479,27600
SPVNF.OB,23-Nov-16,0.2499,0.2519,0.2356,0.2393,24800
SPXCY.OB,23-Nov-16,75.07,75.07,75.07,75.07,1100
SPYR.OB,23-Nov-16,0.5242,0.525,0.51,0.5175,32200
SQCF.OB,23-Nov-16,17.99,17.99,17.99,17.99,100
SQNXF.OB,23-Nov-16,26.25,26.25,26.25,26.25,800
SRCF.OB,23-Nov-16,0.7,0.7,0.7,0.7,2000
SRCH.OB,23-Nov-16,0.05,0.06,0.05,0.06,12400
SRCO.OB,23-Nov-16,0.0016,0.0017,0.0015,0.0016,1207700
SRCSF.OB,23-Nov-16,0.071,0.071,0.071,0.071,100
SRGG.OB,23-Nov-16,0.08,0.08,0.08,0.08,100
SRGHY.OB,23-Nov-16,13.525,13.66,13.44,13.475,180500
SRMMF.OB,23-Nov-16,0.114,0.1253,0.114,0.1167,74600
SRNA.OB,23-Nov-16,0.1175,0.1444,0.11,0.13,634900
SRNN.OB,23-Nov-16,10.25,10.25,10.25,10.25,8000
SRRTF.OB,23-Nov-16,10.567,10.567,10.567,10.567,700
SRRY.OB,23-Nov-16,0.0081,0.0082,0.0081,0.0082,100
SRSG.OB,23-Nov-16,2.7,2.7,2.7,2.7,100
SRSN.OB,23-Nov-16,0.04,0.04,0.04,0.04,100
SRSP.OB,23-Nov-16,0.015,0.0265,0.015,0.0265,270100
SRTI.OB,23-Nov-16,0.0271,0.0271,0.027,0.027,10000
SRUXF.OB,23-Nov-16,0.2736,0.2736,0.2736,0.2736,177900
SRYB.OB,23-Nov-16,10.1,10.25,10.1,10.25,700
SSDOY.OB,23-Nov-16,26.63,26.69,26.56,26.675,5000
SSEBF.OB,23-Nov-16,0.073,0.073,0.073,0.073,17000
SSEZF.OB,23-Nov-16,17.9,17.9,17.9,17.9,300
SSEZY.OB,23-Nov-16,18.08,18.2,17.98,18.135,96100
SSLTY.OB,23-Nov-16,3.04,3.07,3.04,3.04,10900
SSMXF.OB,23-Nov-16,60.94,60.94,60.94,60.94,300
SSMXY.OB,23-Nov-16,31.45,31.66,31.3,31.38,84300
SSNT.OB,23-Nov-16,3.75,4,3.35,3.35,1500
SSPC.OB,23-Nov-16,0.017,0.03,0.017,0.03,40500
SSPXF.OB,23-Nov-16,0.3015,0.31,0.2894,0.295,76300
SSRAP.OB,23-Nov-16,11.35,11.35,11.35,11.35,1100
SSREY.OB,23-Nov-16,22.85,22.95,22.76,22.93,27600
SSTRF.OB,23-Nov-16,0.0014,0.0014,0.0014,0.0014,100
SSUMF.OB,23-Nov-16,11.45,11.45,11.45,11.45,500
SSUMY.OB,23-Nov-16,11.865,11.94,11.86,11.905,3000
SSUR.OB,23-Nov-16,0.02,0.02,0.02,0.02,100
SSVE.OB,23-Nov-16,0.013,0.013,0.013,0.013,3000
SSVFF.OB,23-Nov-16,0.2499,0.258,0.2329,0.2496,40700
STBFY.OB,23-Nov-16,20.95,21.09,20.85,20.975,56100
STBMY.OB,23-Nov-16,8.55,8.55,8.19,8.19,3700
STBV.OB,23-Nov-16,0.0035,0.0035,0.0035,0.0035,3000
STEV.OB,23-Nov-16,0.0221,0.0227,0.0203,0.021,70500
STGG.OB,23-Nov-16,1.8,1.8,1.8,1.8,100
STJPF.OB,23-Nov-16,11.609,11.87,11.58,11.87,600
STLJF.OB,23-Nov-16,33.5,33.7391,33.5,33.7391,2600
STLT.OB,23-Nov-16,0.62,0.65,0.59,0.59,11300
STMEF.OB,23-Nov-16,9.83,9.83,9.83,9.83,200
STND.OB,23-Nov-16,23.91,24.24,23.85,24.24,20500
STNUF.OB,23-Nov-16,0.0623,0.0623,0.0623,0.0623,10000
STOY.OB,23-Nov-16,0.0049,0.006,0.0042,0.005,1338600
STPJF.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,9000
STRI.OB,23-Nov-16,0.21,0.21,0.18,0.18,153000
STTH.OB,23-Nov-16,0.016,0.016,0.016,0.016,200
STVI.OB,23-Nov-16,0.175,0.175,0.175,0.175,3500
STWC.OB,23-Nov-16,0.37,0.37,0.37,0.37,500
STWRY.OB,23-Nov-16,8.93,8.93,8.81,8.93,3000
STWSQ.OB,23-Nov-16,0.009,0.009,0.009,0.009,6200
STYS.OB,23-Nov-16,0.0016,0.0016,0.0016,0.0016,500
SUBCY.OB,23-Nov-16,11.69,11.715,11.69,11.705,4000
SUHJF.OB,23-Nov-16,13.2046,13.2046,13.2046,13.2046,300
SUHJY.OB,23-Nov-16,13.29,13.48,13.09,13.105,62600
SUIFF.OB,23-Nov-16,0.0179,0.0179,0.0179,0.0179,50000
SULZF.OB,23-Nov-16,99.5,99.5,99.5,99.5,100
SUME.OB,23-Nov-16,1.6,1.6,1.6,1.6,1400
SUNC.OB,23-Nov-16,0.0009,0.0009,0.0009,0.0009,100000
SUNR.OB,23-Nov-16,0.001,0.001,0.001,0.001,100
SUNWW.OB,23-Nov-16,0.67,0.67,0.67,0.67,600
SURP.OB,23-Nov-16,0.13,0.13,0.13,0.13,1500
SUTNY.OB,23-Nov-16,3.73,3.77,3.7,3.765,89900
SUUIF.OB,23-Nov-16,8.8886,8.8886,8.8886,8.8886,13400
SUWN.OB,23-Nov-16,0.07,0.07,0.07,0.07,5000
SUZBY.OB,23-Nov-16,7.39,7.39,7.01,7.01,200
SVBL.OB,23-Nov-16,0.091,0.095,0.09,0.094,123000
SVBRF.OB,23-Nov-16,0.1949,0.1979,0.1949,0.1979,20900
SVCBY.OB,23-Nov-16,26.26,26.32,26.18,26.27,6800
SVCMF.OB,23-Nov-16,1.5969,1.5969,1.4577,1.5528,85200
SVCTF.OB,23-Nov-16,120.3025,120.3025,120.3025,120.3025,100
SVJTY.OB,23-Nov-16,14.95,14.95,14.95,14.95,100
SVLKF.OB,23-Nov-16,0.4,0.4,0.381,0.384,282900
SVLT.OB,23-Nov-16,0.1343,0.14,0.1343,0.14,4000
SVMLF.OB,23-Nov-16,2.355,2.3599,2.28,2.31,204800
SVNDY.OB,23-Nov-16,19.505,19.72,19.48,19.69,82700
