Symbol,Date,Open,High,Low,Close,Volume
SSFT.IDX,23-Nov-16,207.77,208.46,206.75,207.49,0
SSFU.IDX,23-Nov-16,249.48,250.09,248.33,248.97,0
SSGA.IDX,23-Nov-16,170.98,173.93,170.84,173.44,0
SSGC.IDX,23-Nov-16,242,242.76,239.94,242.32,0
SSGD.IDX,23-Nov-16,2660.92,2675.8,2660.9,2666.14,0
SSGE.IDX,23-Nov-16,2148.53,2156.87,2135.37,2151.35,0
SSGF.IDX,23-Nov-16,1187.3,1189.37,1179.97,1187.92,0
SSGG.IDX,23-Nov-16,254.93,257.91,252.85,257.84,0
SSGH.IDX,23-Nov-16,2616.26,2619.11,2577.68,2616.39,0
SSGI.IDX,23-Nov-16,2813.36,2814.58,2789.55,2797.93,0
SSGL.IDX,23-Nov-16,1904.14,1906.54,1893.07,1900.77,0
SSGM.IDX,23-Nov-16,2217.01,2227.68,2197.71,2214.7,0
SSGN.IDX,23-Nov-16,2224.72,2229.46,2217.68,2228.64,0
SSGO.IDX,23-Nov-16,294.99,296.45,291.9,294.43,0
SSGP.IDX,23-Nov-16,208.26,208.91,206.48,208.53,0
SSGR.IDX,23-Nov-16,356.46,357.59,353.43,356.93,0
SSGS.IDX,23-Nov-16,2542.01,2547.16,2525.97,2527.59,0
SSGT.IDX,23-Nov-16,1130.86,1133.16,1123.95,1129.65,0
SSGU.IDX,23-Nov-16,1308.46,1311.38,1295.66,1297.69,0
SSGX.IDX,23-Nov-16,464.21,466.51,459.34,463.32,0
SSGZ.IDX,23-Nov-16,794.77,798.55,786.43,793.25,0
SSHE.IDX,23-Nov-16,1209.58,1217.44,1207.72,1214.18,0
SSHF.IDX,23-Nov-16,182.94,183.55,182.07,182.7,0
SSHX.IDX,23-Nov-16,1910.48,1910.48,1900.59,1907.86,0
SSIA.IDX,23-Nov-16,110.93,111.04,109.37,109.68,0
SSIB.IDX,23-Nov-16,41.37,41.42,40.79,40.91,0
SSIC.IDX,23-Nov-16,70.86,70.93,69.86,70.06,0
SSIP.IDX,23-Nov-16,112.66,113.4,112.58,113.11,0
SSIS.IDX,23-Nov-16,122.8,123.6,122.7,123.29,0
SSIT.IDX,23-Nov-16,132.55,133.42,132.45,133.08,0
SSLF.IDX,23-Nov-16,901.7,904.03,898.42,900.49,0
SSLS.IDX,23-Nov-16,226.24,227.62,226.19,226.71,0
SSMI.IDX,23-Nov-16,7761.28,7784.92,7702.39,7752.24,0
SSNI.IDX,23-Nov-16,161.33,163.91,159.02,163.91,0
SSPA.IDX,23-Nov-16,1349.24,1349.24,1334.06,1345.81,0
SSPE.IDX,23-Nov-16,1380.36,1386.16,1374.06,1382.8,0
SSPF.IDX,23-Nov-16,727.5,730.69,718.39,727.48,0
SSPI.IDX,23-Nov-16,1327.16,1332.89,1320.87,1329.53,0
SSPL.IDX,23-Nov-16,539.46,539.46,535.45,537.38,0
SSPN.IDX,23-Nov-16,5031.47,5047.18,5022.85,5047.18,0
SSPT.IDX,23-Nov-16,1144.73,1150.87,1136.82,1141.57,0
SSPU.IDX,23-Nov-16,1387.61,1391.07,1376.7,1383.3,0
SSRF.IDX,23-Nov-16,783.12,783.12,779.26,782.27,0
SSRW.IDX,23-Nov-16,7159.38,7221.29,7130.81,7220.31,0
SSTR.IDX,23-Nov-16,296.13,297.82,296.13,296.68,0
SSTU.IDX,23-Nov-16,361.83,361.83,358.13,358.74,0
SSUC.IDX,23-Nov-16,254.35,255.26,252.06,254.73,0
SSUP.IDX,23-Nov-16,59.52,59.71,58.96,59.58,0
SSUT.IDX,23-Nov-16,101.93,102.24,100.96,102.03,0
SSWP.IDX,23-Nov-16,87.25,87.81,86.54,87.6,0
SSXT.IDX,23-Nov-16,189.09,189.72,188.22,188.99,0
STCE.IDX,23-Nov-16,563.73,572.16,563.73,572.16,0
STCL.IDX,23-Nov-16,502.69,505.86,501.68,505.05,0
STDA.IDX,23-Nov-16,112.34,112.34,111.87,112.14,0
STDB.IDX,23-Nov-16,115.77,115.77,115.3,115.59,0
STDC.IDX,23-Nov-16,118.84,118.84,118.31,118.67,0
STDD.IDX,23-Nov-16,121.05,121.05,120.47,120.9,0
STDE.IDX,23-Nov-16,122.41,122.41,121.8,122.29,0
STDF.IDX,23-Nov-16,123.21,123.21,122.57,123.1,0
STDG.IDX,23-Nov-16,123.91,123.91,123.24,123.82,0
STDH.IDX,23-Nov-16,124.83,124.83,124.14,124.76,0
STDI.IDX,23-Nov-16,124.75,124.75,124.05,124.69,0
STFE.IDX,23-Nov-16,1530.08,1541.12,1529.17,1537.33,0
STFU.IDX,23-Nov-16,1364.46,1367.41,1356.66,1357.01,0
STI.IDX,23-Nov-16,2834.11,2841.39,2828.55,2839.69,0
STIC.IDX,23-Nov-16,1282.59,1285.56,1272.99,1284.84,0
STIF.IDX,23-Nov-16,1846.8,1859.14,1844,1852.95,0
STIL.IDX,23-Nov-16,954.83,958.86,945.48,953.53,0
STIR.IDX,23-Nov-16,2216.56,2224.75,2206.24,2208.56,0
STIS.IDX,23-Nov-16,1107.79,1113.53,1102.64,1112.91,0
STMP.IDX,23-Nov-16,318.24,319.76,316.06,319.08,0
STNC.IDX,23-Nov-16,717.44,718.63,716.33,718.57,6758100
STNU.IDX,23-Nov-16,716.82,718.19,716.44,717.85,6758100
STOXX.IDX,23-Nov-16,3046.06,3050.43,3015.48,3032.14,0
STRA.IDX,23-Nov-16,128.9,128.9,128.15,128.69,0
STRB.IDX,23-Nov-16,112.78,112.78,112.23,112.57,0
STRC.IDX,23-Nov-16,119.99,119.99,119.38,119.79,0
STRD.IDX,23-Nov-16,112.66,112.66,112.11,112.44,0
STRL.IDX,23-Nov-16,4766.4,4766.4,4676.22,4751.44,0
STRN.IDX,23-Nov-16,3783.33,3793.95,3776.38,3793.95,0
STRS.IDX,23-Nov-16,209.44,210.23,209.26,209.26,0
STRT.IDX,23-Nov-16,370.99,376.22,369.79,373.88,0
STRU.IDX,23-Nov-16,862.73,863.53,860.26,861.35,0
STSI.IDX,23-Nov-16,1464.66,1483.56,1453.07,1466.79,0
STTR.IDX,23-Nov-16,880.71,880.71,872.31,876.66,0
SUCD.IDX,23-Nov-16,266.53,267.31,266.46,267.09,0
SUCS.IDX,23-Nov-16,348.66,349.02,346.91,347.36,0
SUEP.IDX,23-Nov-16,367.36,371.46,366.95,370.46,0
SUFI.IDX,23-Nov-16,10.71,14.28,7.14,7.14,0
SUFP.IDX,23-Nov-16,154.33,155.32,153.79,155.18,0
SUHC.IDX,23-Nov-16,302.57,305.55,299.82,305.55,0
SUIP.IDX,23-Nov-16,313.5,316.12,313.5,315.96,0
SUKP.IDX,23-Nov-16,1379.14,1390.8,1370.72,1378.69,0
SUKS.IDX,23-Nov-16,1041.9,1048.92,1032.41,1045.33,0
SUMI.IDX,23-Nov-16,258.36,259.98,257.48,259.97,0
SUNI.IDX,23-Nov-16,80.86,82.32,80.54,82.1,0
SUOF.IDX,23-Nov-16,3.57,3.57,3.57,3.57,0
SUOH.IDX,23-Nov-16,3.57,3.57,3.57,3.57,0
SUPI.IDX,23-Nov-16,269.62,269.62,266.67,267.18,0
SURI.IDX,23-Nov-16,299.77,299.77,296.05,298.7,0
SUTH.IDX,23-Nov-16,7.14,10.71,7.14,7.14,0
SUTP.IDX,23-Nov-16,115.83,115.83,114.97,115.38,0
SUTW.IDX,23-Nov-16,10.71,28.57,7.14,17.85,0
SVFI.IDX,23-Nov-16,23.21,30.35,23.21,28.57,0
SVOF.IDX,23-Nov-16,19.64,21.42,19.64,21.42,0
SVOH.IDX,23-Nov-16,26.78,28.57,26.78,28.57,0
SVTH.IDX,23-Nov-16,32.14,32.14,32.14,32.14,0
SVTR.IDX,23-Nov-16,96.71,98.74,96.71,97.9,0
SVTW.IDX,23-Nov-16,32.14,51.78,32.14,51.78,0
SW0B.IDX,23-Nov-16,53.32,53.54,52.83,53.14,0
SW0C.IDX,23-Nov-16,65.69,66.06,64.85,65.21,0
SW0D.IDX,23-Nov-16,90.41,90.62,89.62,89.78,0
SW0E.IDX,23-Nov-16,104.24,104.41,103.03,103.28,0
SW0F.IDX,23-Nov-16,122.35,122.76,121.22,121.41,0
SW0G.IDX,23-Nov-16,128.85,129.09,126.88,127.61,0
SW0H.IDX,23-Nov-16,60.03,60.15,59.4,59.69,0
SW0I.IDX,23-Nov-16,102.42,102.59,101.3,101.52,0
SW1A.IDX,23-Nov-16,44.19,44.38,43.76,43.88,0
SW1B.IDX,23-Nov-16,370.14,370.88,366.22,366.95,0
SW1C.IDX,23-Nov-16,235.5,235.71,234.41,234.87,0
SW1J.IDX,23-Nov-16,74.59,74.83,73.83,73.99,0
SWDI.IDX,23-Nov-16,8105.32,8105.32,8060.72,8084.09,0
SWDR.IDX,23-Nov-16,1076.12,1076.12,1063.59,1072.16,0
SWFI.IDX,23-Nov-16,937.17,942.86,934.37,942.21,0
SWIB.IDX,23-Nov-16,2095.13,2108.62,2090.29,2095.99,0
SWIT.IDX,23-Nov-16,2502.68,2522.04,2500,2511.71,0
SWML.IDX,23-Nov-16,419.41,421.4,416.66,420.48,0
SWSP.IDX,23-Nov-16,205.66,206.63,203.78,205.42,0
SWTE.IDX,23-Nov-16,307.13,307.54,306.09,307.54,0
SWTM.IDX,23-Nov-16,418.48,420.75,417.41,420.73,0
SWTS.IDX,23-Nov-16,383.67,386.09,382.09,386.03,0
SWTT.IDX,23-Nov-16,318.96,319.57,317.9,319.57,0
SWTV.IDX,23-Nov-16,450.71,451.71,449.82,451.71,0
SWUB.IDX,23-Nov-16,1679.08,1687.44,1674.19,1687.32,0
SWUL.IDX,23-Nov-16,1019.15,1021.45,1016.21,1016.76,0
SWUT.IDX,23-Nov-16,2322.46,2329.59,2314.42,2329.18,0
SXTR.IDX,23-Nov-16,581.6,581.6,575.25,576.34,0
SYFI.IDX,23-Nov-16,80.45,82.75,77.01,79.31,0
SYOF.IDX,23-Nov-16,66.66,68.96,65.51,67.81,0
SYOH.IDX,23-Nov-16,67.81,68.96,66.66,68.96,0
SYTH.IDX,23-Nov-16,70.11,70.11,65.51,66.66,0
SYTR.IDX,23-Nov-16,837.62,844.28,837.25,843.83,0
SYTW.IDX,23-Nov-16,87.35,87.35,85.05,86.2,0
SZTR.IDX,23-Nov-16,1740.17,1740.17,1733.28,1739.47,0
TA25.IDX,23-Nov-16,1448.42,1451.86,1442.07,1448.49,0
TACK.IDX,23-Nov-16,10001,10361,9761,10134,0
TACX.IDX,23-Nov-16,1,361,-239,134,0
TASI.IDX,23-Nov-16,6601.59,6803.2,6600.79,6796.13,0
TBO.IDX,23-Nov-16,1703.05,1703.05,1703.05,1703.05,0
TCFI.IDX,23-Nov-16,55.06,55.06,55.06,55.06,0
TCOF.IDX,23-Nov-16,52.22,52.22,52.22,52.22,0
TCOH.IDX,23-Nov-16,54.65,54.65,54.65,54.65,0
TCTH.IDX,23-Nov-16,63.56,63.56,63.56,63.56,0
TCTW.IDX,23-Nov-16,63.96,63.96,63.96,63.96,0
TICK.IDX,23-Nov-16,10015,10868,9470,10438,0
TICX.IDX,23-Nov-16,15,868,-530,438,0
TIKI.IDX,23-Nov-16,10001,10018,9980,10016,0
TIKX.IDX,23-Nov-16,1,18,-20,16,0
TNX.IDX,23-Nov-16,2.32,2.41,2.32,2.35,0
TOB.IDX,23-Nov-16,1713.84,1719.63,1704.64,1709.95,0
TOOC.IDX,23-Nov-16,17409.5,17508.28,17409.5,17472.34,216007400
TQCK.IDX,23-Nov-16,9998,10801,9627,10324,0
TQCX.IDX,23-Nov-16,-2,801,-373,324,0
TRA.IDX,23-Nov-16,3975.72,4003.4,3964.85,4003.17,0
TRCCI.IDX,23-Nov-16,419.3462,420.0501,416.5519,419.5159,0
TRIA.IDX,23-Nov-16,1.19,2.16,0.61,0.98,0
TRIN.IDX,23-Nov-16,1.07,1.6,0.55,0.63,0
TRIQ.IDX,23-Nov-16,2.94,2.94,0.36,1.14,0
TSFI.IDX,23-Nov-16,65,65,65,65,0
TSOF.IDX,23-Nov-16,61.66,61.66,61.66,61.66,0
TSOH.IDX,23-Nov-16,61.66,61.66,61.66,61.66,0
TSTH.IDX,23-Nov-16,66.66,66.66,66.66,66.66,0
TSTW.IDX,23-Nov-16,68.33,68.33,68.33,68.33,0
TSX.IDX,23-Nov-16,15026.69,15111.93,15026.69,15080.91,0
TTCD.IDX,23-Nov-16,176.6,177.62,176.59,177.25,6682600
TTCS.IDX,23-Nov-16,525.83,528.62,524.54,526.85,4059200
TTEN.IDX,23-Nov-16,215.17,218.25,215.17,217.2,42513200
TTFS.IDX,23-Nov-16,273.38,275.29,273.33,274.68,25861200
TTGD.IDX,23-Nov-16,188.34,190.3,183.55,187.13,83108500
TTHC.IDX,23-Nov-16,74.12,74.21,71.65,72.32,6185900
TTIN.IDX,23-Nov-16,204.12,204.93,204.12,204.43,8319900
TTMT.IDX,23-Nov-16,230.84,231.53,228.15,230.53,99267500
TTRE.IDX,23-Nov-16,274.01,275.37,273.73,273.73,5611800
TTTK.IDX,23-Nov-16,56.57,56.76,56.38,56.54,3447500
TTTS.IDX,23-Nov-16,148.4,149.32,148.4,148.95,2570400
TTUT.IDX,23-Nov-16,227.01,229.05,226.89,228.38,6495500
TVFI.IDX,23-Nov-16,28.71,28.71,28.71,28.71,0
TVOF.IDX,23-Nov-16,33.75,33.75,33.75,33.75,0
TVOH.IDX,23-Nov-16,40.05,40.05,40.05,40.05,0
TVTH.IDX,23-Nov-16,54.4,54.4,54.4,54.4,0
TVTW.IDX,23-Nov-16,31.98,31.98,31.98,31.98,0
TWII.IDX,23-Nov-16,9146.72,9202.72,9146.72,9178.23,0
TXBE.IDX,23-Nov-16,178.03,183.59,177.6,183.46,47296000
TXBM.IDX,23-Nov-16,111.61,115.67,111.23,115.62,47296000
TXCT.IDX,23-Nov-16,126.67,127.05,126.29,126.94,4569500
TXDC.IDX,23-Nov-16,120.94,121.65,120.94,121.41,134405100
TXDE.IDX,23-Nov-16,292.96,294.79,292.96,294.33,8334100
TXDV.IDX,23-Nov-16,257.8,259.42,257.8,258.39,35821200
TXEI.IDX,23-Nov-16,107.57,108.09,107.57,107.79,40654400
TXEW.IDX,23-Nov-16,135.55,136.29,135.42,136.02,93962900
TXFO.IDX,23-Nov-16,943.28,949.08,943.13,946.15,122044400
TXGM.IDX,23-Nov-16,64.46,65.66,64.17,65.64,147658000
TXOE.IDX,23-Nov-16,267.31,270.58,267.31,269.47,17551800
TXPR.IDX,23-Nov-16,637.33,637.84,636.8,637.53,2701000
TXSC.IDX,23-Nov-16,980.95,986.51,980.95,984.75,93962900
TXSI.IDX,23-Nov-16,111.37,111.88,111.27,111.61,25139600
TXSX.IDX,23-Nov-16,887.1,892.12,887.1,890.54,93962900
TXTW.IDX,23-Nov-16,624.51,629.53,624.51,628.34,85898400
TYX.IDX,23-Nov-16,3,3.09,3,3.02,0
UNCA.IDX,23-Nov-16,24,32,9,32,7720400
UNCD.IDX,23-Nov-16,6,12,5,5,105200
UNCE.IDX,23-Nov-16,32,134,11,134,12465500
UNCN.IDX,23-Nov-16,90,90,45,70,32563100
UNCQ.IDX,23-Nov-16,192,192,118,188,45637100
UNCS.IDX,23-Nov-16,140,229,134,225,27991900
UNCT.IDX,23-Nov-16,306,306,183,290,85920500
UNCV.IDX,23-Nov-16,146,363,146,362,39363300
UNCX.IDX,23-Nov-16,286,587,286,587,67355200
UOI.IDX,23-Nov-16,10.67,10.77,10.55,10.69,0
UTY.IDX,23-Nov-16,588.82,592.39,586.63,587.8,0
UVCA.IDX,23-Nov-16,0.2,7.72,0.02,7.72,0
UVCD.IDX,23-Nov-16,0.05,0.24,0.04,0.1,0
UVCE.IDX,23-Nov-16,0.33,25.82,0.02,12.46,0
UVCN.IDX,23-Nov-16,1.25,50.73,1.22,32.56,0
UVCQ.IDX,23-Nov-16,1.8,46,1.8,45.63,0
UVCS.IDX,23-Nov-16,2.1,27.99,2.1,27.99,0
UVCT.IDX,23-Nov-16,3.25,86.09,3.25,85.92,0
UVCV.IDX,23-Nov-16,6.42,39.36,6.42,39.36,0
UVCX.IDX,23-Nov-16,8.52,67.35,8.52,67.35,0
VFTSE.IDX,23-Nov-16,14.623,15.416,14.13,15.107,0
VFWA.IDX,23-Nov-16,17.22,17.61,17.13,17.18,0
VFWB.IDX,23-Nov-16,20.34,20.37,19.99,20.12,0
VFY.IDX,23-Nov-16,170.3,170.3,170.3,170.3,0
VGH.IDX,23-Nov-16,96.45,96.45,96.45,96.45,0
VIO.IDX,23-Nov-16,64.51,65.46,64.48,65.27,0
VIX.IDX,23-Nov-16,12.34,13.01,12.19,12.43,0
VJW.IDX,23-Nov-16,100.02,100.02,100.02,100.02,0
VLA.IDX,23-Nov-16,5177.27,5211.64,5173.52,5211.64,0
VLG.IDX,23-Nov-16,500.04,503.31,499.67,503.31,0
VVOL.IDX,23-Nov-16,19.97,20.06,19.7,19.81,0
VWA.IDX,23-Nov-16,12.75,13.26,12.52,12.65,0
VWB.IDX,23-Nov-16,11.9,12.82,11.75,12.19,0
VXB.IDX,23-Nov-16,12.33,13.01,12.2,12.42,0
VXD.IDX,23-Nov-16,12.55,13.22,12.55,12.77,0
VXDE.IDX,23-Nov-16,12.18,12.65,12.13,12.16,0
VXJU.IDX,23-Nov-16,18.21,18.38,18.06,18.1,0
VXMA.IDX,23-Nov-16,16.32,16.73,16.27,16.3,0
VXN.IDX,23-Nov-16,14.62,15.35,14.22,14.26,0
VXO.IDX,23-Nov-16,12.63,12.76,12.02,12.04,0
VXSE.IDX,23-Nov-16,19.19,19.37,19.08,19.11,0
VXV.IDX,23-Nov-16,15.49,15.84,15.4,15.43,0
WIV.IDX,23-Nov-16,22.5,23.17,22.26,22.26,0
WIX.IDX,23-Nov-16,22.5,23.17,22.26,22.26,0
WMX.IDX,23-Nov-16,130.7,130.71,129.59,129.99,0
XAL.IDX,23-Nov-16,105.33,106.17,104.55,106.09,0
XAO.IDX,23-Nov-16,5480.6,5553.9,5480.6,5549.9,0
XAU.IDX,23-Nov-16,80.77,80.8,77.36,78.92,0
XAX.IDX,23-Nov-16,2214.14,2226.54,2206.8,2222.82,0
XBD.IDX,23-Nov-16,202.97,203.85,201.18,203.68,0
XBEL.IDX,23-Nov-16,3483.34,3489.42,3460.5,3467.94,0
XBS.IDX,23-Nov-16,200.04,200.04,200.04,200.04,0
XCI.IDX,23-Nov-16,1859.01,1859.19,1844.16,1850.63,0
XEO.IDX,23-Nov-16,969.43,971.09,967.08,971.09,0
XFI.IDX,23-Nov-16,135.639,135.6678,135.0976,135.5702,0
XHL.IDX,23-Nov-16,80.5732,81.0234,79.5357,80.5263,0
XIBX.IDX,23-Nov-16,8666.6,8673.6,8604.8,8627.5,0
XID.IDX,23-Nov-16,760.1442,767.8505,758.7731,765.2305,0
XII.IDX,23-Nov-16,968.03,970.3,966.31,970.29,0
XIT.IDX,23-Nov-16,52.4387,52.6939,51.2786,51.6429,0
XJO.IDX,23-Nov-16,5413.3,5488.5,5413.3,5484.4,0
XMI.IDX,23-Nov-16,1949.31,1954.35,1948.81,1953.82,0
XNA.IDX,23-Nov-16,352.481,353.637,350.394,352.978,0
XNG.IDX,23-Nov-16,622.5,636.78,622.04,636.78,0
XOI.IDX,23-Nov-16,1184.56,1200.84,1183.77,1196.3,0
XSP.IDX,23-Nov-16,219.86,220.47,219.45,220.47,0
XSV.IDX,23-Nov-16,964.92,964.92,964.92,964.92,0
XTC.IDX,23-Nov-16,1290.59,1300.75,1289.99,1299,0
XTV.IDX,23-Nov-16,1271.4,1271.4,1271.4,1271.4,0
XU100.IDX,23-Nov-16,76081.01,76173.42,74976.9,75036.9,0
ZAX.IDX,23-Nov-16,4119.04,4155.15,4110.54,4153.06,0
ZOC.IDX,23-Nov-16,140.46,140.46,139.9,140.19,0
